deck,note_type,front,back,extra,card_family,card_type,concept_name,concept_aliases,importance,difficulty,exam_use,knowledge_domain,chapter_id,chapter_name,source_topic_ids,source_topic_names,source_ids,source_file,source_heading,related_question_ids,related_topic_ids,manual_review_status,manual_review_note,tags,checksum
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,SV 的公式、含义和判断规则是什么？,SV = EV - PV。SV > 0 进度提前；SV = 0 符合计划；SV < 0 进度滞后。,<div>理解：例：EV=90，PV=100，则 SV=-10，进度滞后。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-013,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:4fb8c4d784e672ea81bbe67e
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,CV 的公式、含义和判断规则是什么？,CV = EV - AC。CV > 0 成本节约；CV = 0 符合预算；CV < 0 成本超支。,<div>理解：例：EV=90，AC=110，则 CV=-20，成本超支。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-014,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:72432e5e95f4db06fb01f4a6
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,SPI 的公式、含义和判断规则是什么？,SPI = EV / PV。SPI > 1 进度效率高于计划；SPI < 1 进度效率低于计划。,<div>理解：例：EV=80，PV=100，则 SPI=0.8，进度滞后。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-015,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:1b04cf478a9f9ce6bfc61783
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,CPI 的公式、含义和判断规则是什么？,CPI = EV / AC。CPI > 1 成本效率高；CPI < 1 成本效率低，成本超支。,<div>理解：例：EV=80，AC=100，则 CPI=0.8，每花 1 元只挣得 0.8 元预算价值。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-016,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:75b898180b71498b02615a75
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,非典型偏差下 EAC 怎么算？,EAC = AC + (BAC - EV)。,<div>理解：题干信号：一次性、偶然、不会再出现、已纠正。例：AC=200，BAC=500，EV=180，则 EAC=520。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,3,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-017,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:204856c127bcf814691a0a20
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,典型偏差会延续时 EAC 怎么算？,EAC = BAC / CPI。,<div>理解：题干信号：当前绩效将持续、按目前趋势、没有改善迹象。例：BAC=1000，CPI=0.8，则 EAC=1250。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,3,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-018,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:9cfb1872e65a8bb0596b5f0d
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,重新估算剩余工作时 EAC 怎么算？,EAC = AC + 自下而上重新估算的 ETC。,<div>理解：适用：原估算假设严重失效，需要重新估算剩余工作。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,3,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-019,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:bdb85b9bbe1d71f35ec202e8
软考::系统集成项目管理工程师::待核验与复查,RuankaoTopicCard,同时考虑 CPI 和 SPI 的 EAC 扩展公式是什么？,EAC = AC + (BAC - EV) / (CPI × SPI)。,<div>理解：用于题干明确要求同时考虑成本和进度影响。本专题将该口径列为需回查教材的待核验项，制卡时应保留提醒。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,4,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-020,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,needs_human_review,涉及教材口径待核验的扩展公式，隔离给人工确认。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::4 ruankao::review::needs_human_review ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::needs_review ruankao::not_for_main_review ruankao::formula,sha256:cb011494d483d47f60c60735
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,ETC 的常用公式是什么？,ETC = EAC - AC。,<div>理解：例：EAC=950，AC=380，则 ETC=570。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-021,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:423325c2845bac9d4455537b
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,VAC 的公式和判断规则是什么？,VAC = BAC - EAC。VAC > 0 预计结余；VAC < 0 预计超预算。,<div>理解：例：BAC=800，EAC=950，则 VAC=-150，预计超预算 150。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-022,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:373647cf59640ab698c403cd
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,以 BAC 为目标的 TCPI 怎么算？,TCPI = (BAC - EV) / (BAC - AC)。,<div>理解：例：BAC=800，EV=300，AC=360，则 TCPI=500/440≈1.14。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,公式卡,,,A,4,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-023,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::公式卡 ruankao::importance::A ruankao::difficulty::4 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002 ruankao::formula,sha256:866bcff281aef8b75eef8156
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV=100，EV=90，AC=110。计算 SV 和 CV，并判断状态。,SV=90-100=-10；CV=90-110=-20。进度滞后，成本超支。,<div>理解：常见错法：把 PV 或 AC 当被减数。记住 EV 永远在前：SV=EV-PV，CV=EV-AC。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-024,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:61473dffc1de6d7a1b22087e
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV=200，EV=240，AC=220。计算 SPI、CPI，并判断状态。,SPI=240/200=1.2，进度提前；CPI=240/220≈1.09，成本节约。,<div>理解：指数大于 1 通常是好。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-025,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:e143cb6114de9ff98b3a56ee
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,SPI=0.8，CPI=1.2。如何判断项目状态？,进度滞后，成本节约。,<div>理解：SPI 管进度，CPI 管成本。两者可以一好一坏。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-026,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:d59cdfe265c0c06022ebacc5
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,BAC=500，AC=200，EV=180，偏差为一次性且不会再出现。EAC 是多少？,EAC=AC+(BAC-EV)=200+(500-180)=520。,<div>理解：题干“不会再出现”触发非典型偏差公式。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,3,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-027,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:909f221f4567e79a7848f96d
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,BAC=1000，EV=400，AC=500，当前成本绩效将持续。EAC 是多少？,CPI=400/500=0.8；EAC=BAC/CPI=1000/0.8=1250。,<div>理解：题干“将持续”触发典型偏差公式。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,3,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-028,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:c2e6bf8d07c03f5aa49e3da1
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,BAC=800，EV=300，AC=360。若仍要按 BAC 完工，TCPI 是多少？,TCPI=(800-300)/(800-360)=500/440≈1.14。,<div>理解：TCPI > 1 表示剩余工作必须比预算效率更高。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,4,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-029,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::4 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:030844bcb000ff566dd618c3
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV=600，EV=540，AC=630，BAC=1200。计算 SPI/CPI 并判断状态。,SPI=540/600=0.9，进度滞后；CPI=540/630≈0.857，成本超支。,<div>理解：如果按当前 CPI 持续，EAC≈1200/0.857≈1400，预计超预算。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,4,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-030,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::4 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:7edc45cdf03c234c04b76b18
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV=400，EV=320，AC=380。计算 SV、CV、SPI、CPI。,SV=-80；CV=-60；SPI=0.8；CPI≈0.842。,<div>理解：下午案例中还要写文字结论：进度滞后且成本超支。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,3,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-031,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:a2e5f072cf3c67ad959d8e5c
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,只给 PV=25 万、AC=28 万，没有 EV。能否判断成本超支？,不能。信息不足。,<div>理解：成本偏差 CV=EV-AC，缺 EV 就不知道完成工作的预算价值。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,3,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-032,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:91221697bf23b39f8cd6d03f
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,BAC=800，EAC=950。VAC 是多少？含义是什么？,VAC=800-950=-150，表示预计超预算 150。,<div>理解：VAC 是预测偏差，不是当前偏差。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,calculation,计算卡,,,A,2,计算题,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-033,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::计算卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::calculation ruankao::topic::T-COST-002,sha256:d96d6094171f912590fc7ef1
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,PV、EV、AC 三者分别回答什么问题？,PV：按计划应完成值多少；EV：实际完成值多少；AC：实际花了多少。,<div>理解：不要把 EV 当 AC。EV 是产出价值，AC 是投入成本。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,辨析卡,,,A,2,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-036,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::辨析卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:e73b5d95deebd554edd7fe21
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,为什么只有 PV 和 AC 不能判断绩效？,因为缺少 EV，不知道实际完成工作的预算价值。,<div>理解：没有 EV，就无法计算 SV、CV、SPI、CPI。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,辨析卡,,,A,3,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-043,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::辨析卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:828557d4db4594d8f7707ae3
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,下午案例中给出 PV、EV、AC，答题第一步写什么？,先列公式并计算 SV、CV、SPI、CPI。,<div>理解：然后用文字判断：进度提前/滞后、成本节约/超支。不要只写数字。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,案例模板卡,,,B,3,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-044,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::案例模板卡 ruankao::importance::B ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:c45a31159206e69f249fb941
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,案例题中如何判断“成本超支”？,优先看 CV<0 或 CPI<1。,<div>理解：表达模板：CV 为负、CPI 小于 1，说明实际花费超过已完成工作的预算价值，项目成本超支。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,案例模板卡,,,B,3,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-045,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::案例模板卡 ruankao::importance::B ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:6a6b17b39c45d9292ac22a55
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,案例题中如何判断“进度落后”？,优先看 SV<0 或 SPI<1。,<div>理解：表达模板：SV 为负、SPI 小于 1，说明实际完成工作的预算价值低于计划值，项目进度落后。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,案例模板卡,,,B,3,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-046,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::案例模板卡 ruankao::importance::B ruankao::difficulty::3 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:e76ab7fbc32d09319fadb26e
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,挣值案例题的完整答题链是什么？,计算指标 → 判断状态 → 预测 EAC/ETC/VAC → 分析原因 → 提出措施。,<div>理解：措施要对应原因，例如范围蔓延走变更控制，效率低做资源优化，关键路径延误考虑赶工/快速跟进。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,案例模板卡,,,B,4,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-047,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::案例模板卡 ruankao::importance::B ruankao::difficulty::4 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:5dbf1bcc0cbb02878a0311c7
软考::系统集成项目管理工程师::07_成本管理::专题问答卡::T-COST-002_挣值管理与成本绩效分析,RuankaoTopicCard,成本控制措施题应从哪些方面组织答案？,影响成本基准变更因素、确保变更获批、监督绩效、记录偏差、防止未批准变更、通知干系人、采取纠偏措施。,<div>理解：用自己的话写也可以，但要具体，避免只写“加强成本管理”。</div><div>来源：T-COST-002 试制黄金样例 / 挣值管理专题</div>,topic_qa,案例模板卡,,,B,4,上午选择,成本管理,07,成本管理,T-COST-002,挣值管理与成本绩效分析,SRC-T-COST-002-PILOT-048,anki_pilot/T-COST-002/cards.csv,T-COST-002 黄金样例,,,keep,沿用 EVM 黄金样例，Front 短、Back 可判分，Extra 指向该公式或陷阱的具体理解。,ruankao ruankao::build::20260520_235046 ruankao::chapter::07 ruankao::domain::成本管理 ruankao::type::案例模板卡 ruankao::importance::B ruankao::difficulty::4 ruankao::review::keep ruankao::topic_qa ruankao::topic::T-COST-002,sha256:c10321377a70ad39d338b8a6
